"BuildingID","Date","Time","TargetTemp","ActualTemp","System","SystemAge","BuildingMgr","BuildingAge","product","Country"
7,"6/4/13","10:33:07",65,74,5,26,"M7",13,"FN39TG","South Africa"
7,"6/19/13","1:00:01",70,66,17,22,"M7",13,"FN39TG","South Africa"
7,"6/22/13","10:13:19",66,70,20,5,"M7",13,"FN39TG","South Africa"
7,"6/8/13","2:43:51",67,75,5,9,"M7",13,"FN39TG","South Africa"
7,"6/3/13","3:13:20",69,55,14,21,"M7",13,"FN39TG","South Africa"
7,"6/10/13","10:13:20",67,60,16,16,"M7",13,"FN39TG","South Africa"
7,"6/26/13","2:33:07",67,70,9,25,"M7",13,"FN39TG","South Africa"
7,"6/13/13","1:45:56",69,64,3,18,"M7",13,"FN39TG","South Africa"
7,"6/4/13","22:45:56",65,79,19,29,"M7",13,"FN39TG","South Africa"
7,"6/7/13","1:45:56",70,80,7,19,"M7",13,"FN39TG","South Africa"
7,"6/12/13","6:45:56",66,64,11,14,"M7",13,"FN39TG","South Africa"
7,"6/23/13","17:45:56",65,77,12,23,"M7",13,"FN39TG","South Africa"
7,"6/3/13","8:00:01",65,68,20,29,"M7",13,"FN39TG","South Africa"
7,"6/21/13","2:13:19",70,72,9,11,"M7",13,"FN39TG","South Africa"
7,"6/20/13","7:43:51",68,75,8,16,"M7",13,"FN39TG","South Africa"
7,"6/23/13","10:43:51",69,71,3,29,"M7",13,"FN39TG","South Africa"
7,"6/30/13","17:43:51",70,69,10,21,"M7",13,"FN39TG","South Africa"
7,"6/20/13","13:13:20",65,71,18,23,"M7",13,"FN39TG","South Africa"
7,"6/24/13","17:13:20",66,59,8,28,"M7",13,"FN39TG","South Africa"
7,"6/26/13","19:13:20",70,56,11,4,"M7",13,"FN39TG","South Africa"
7,"6/12/13","11:33:07",68,55,15,2,"M7",13,"FN39TG","South Africa"
7,"6/14/13","13:33:07",67,65,11,26,"M7",13,"FN39TG","South Africa"
7,"6/1/13","6:00:01",68,80,7,11,"M7",13,"FN39TG","South Africa"
7,"6/3/13","8:00:01",65,60,8,6,"M7",13,"FN39TG","South Africa"
7,"6/6/13","11:00:01",68,80,6,21,"M7",13,"FN39TG","South Africa"
7,"6/13/13","6:13:20",70,58,18,6,"M7",13,"FN39TG","South Africa"
7,"6/13/13","12:33:07",69,73,10,21,"M7",13,"FN39TG","South Africa"
7,"6/23/13","22:33:07",69,55,8,14,"M7",13,"FN39TG","South Africa"
7,"6/2/13","7:00:01",69,74,7,16,"M7",13,"FN39TG","South Africa"
7,"6/3/13","14:13:19",65,68,1,13,"M7",13,"FN39TG","South Africa"
7,"6/24/13","11:43:51",68,61,9,3,"M7",13,"FN39TG","South Africa"
7,"6/25/13","12:43:51",69,65,1,2,"M7",13,"FN39TG","South Africa"
7,"6/13/13","6:13:20",67,73,18,15,"M7",13,"FN39TG","South Africa"
7,"6/17/13","16:33:07",65,60,19,4,"M7",13,"FN39TG","South Africa"
7,"6/2/13","7:45:56",68,57,17,9,"M7",13,"FN39TG","South Africa"
7,"6/23/13","4:45:56",69,73,3,17,"M7",13,"FN39TG","South Africa"
7,"6/19/13","6:45:56",68,80,14,12,"M7",13,"FN39TG","South Africa"
7,"6/4/13","8:13:19",65,68,10,4,"M7",13,"FN39TG","South Africa"
7,"6/7/13","11:13:19",66,65,6,15,"M7",13,"FN39TG","South Africa"
7,"6/8/13","18:43:51",68,71,16,6,"M7",13,"FN39TG","South Africa"
7,"6/20/13","6:13:20",65,66,16,1,"M7",13,"FN39TG","South Africa"
7,"6/24/13","16:33:07",67,80,10,5,"M7",13,"FN39TG","South Africa"
7,"6/14/13","12:00:01",68,77,9,6,"M7",13,"FN39TG","South Africa"
7,"6/30/13","4:13:19",70,59,5,21,"M7",13,"FN39TG","South Africa"
7,"6/17/13","21:13:19",69,76,11,16,"M7",13,"FN39TG","South Africa"
7,"6/20/13","6:13:20",66,56,6,29,"M7",13,"FN39TG","South Africa"
7,"6/24/13","10:13:20",67,75,15,11,"M7",13,"FN39TG","South Africa"
7,"6/25/13","11:13:20",69,75,20,20,"M7",13,"FN39TG","South Africa"
7,"6/3/13","19:13:20",68,61,18,2,"M7",13,"FN39TG","South Africa"
7,"6/11/13","3:33:07",65,56,4,18,"M7",13,"FN39TG","South Africa"
7,"6/22/13","14:33:07",70,60,2,17,"M7",13,"FN39TG","South Africa"
7,"6/12/13","16:13:19",69,67,20,16,"M7",13,"FN39TG","South Africa"
7,"6/2/13","18:13:20",66,70,11,11,"M7",13,"FN39TG","South Africa"
7,"6/18/13","10:33:07",65,71,18,6,"M7",13,"FN39TG","South Africa"
7,"6/19/13","17:00:01",66,67,6,19,"M7",13,"FN39TG","South Africa"
7,"6/29/13","9:43:51",68,80,20,18,"M7",13,"FN39TG","South Africa"
7,"6/26/13","12:13:20",69,76,15,1,"M7",13,"FN39TG","South Africa"
7,"6/5/13","21:13:20",67,62,18,17,"M7",13,"FN39TG","South Africa"
7,"6/6/13","22:13:20",65,61,15,16,"M7",13,"FN39TG","South Africa"
7,"6/9/13","1:33:07",66,58,11,11,"M7",13,"FN39TG","South Africa"
7,"6/22/13","14:33:07",69,55,11,25,"M7",13,"FN39TG","South Africa"
7,"6/29/13","21:33:07",69,63,16,30,"M7",13,"FN39TG","South Africa"
7,"6/14/13","18:45:56",65,73,11,21,"M7",13,"FN39TG","South Africa"
7,"6/9/13","0:00:01",70,74,14,17,"M7",13,"FN39TG","South Africa"
7,"6/11/13","2:00:01",68,55,8,23,"M7",13,"FN39TG","South Africa"
7,"6/1/13","22:00:01",65,73,1,11,"M7",13,"FN39TG","South Africa"
7,"6/8/13","5:13:19",67,74,10,22,"M7",13,"FN39TG","South Africa"
7,"6/19/13","22:43:51",69,67,9,4,"M7",13,"FN39TG","South Africa"
7,"6/9/13","18:13:20",66,68,14,23,"M7",13,"FN39TG","South Africa"
7,"6/22/13","7:33:07",68,66,19,21,"M7",13,"FN39TG","South Africa"
7,"6/8/13","23:33:07",67,67,9,13,"M7",13,"FN39TG","South Africa"
7,"6/24/13","15:00:01",69,74,10,3,"M7",13,"FN39TG","South Africa"
7,"6/29/13","20:00:01",67,74,12,25,"M7",13,"FN39TG","South Africa"
7,"6/5/13","2:13:19",70,60,8,4,"M7",13,"FN39TG","South Africa"
7,"6/16/13","13:13:19",67,55,19,11,"M7",13,"FN39TG","South Africa"
7,"6/27/13","0:43:51",69,55,10,5,"M7",13,"FN39TG","South Africa"
7,"6/28/13","1:43:51",65,72,2,8,"M7",13,"FN39TG","South Africa"
7,"6/7/13","10:43:51",68,63,19,3,"M7",13,"FN39TG","South Africa"
7,"6/8/13","11:43:51",67,66,7,20,"M7",13,"FN39TG","South Africa"
7,"6/29/13","8:13:20",66,74,19,19,"M7",13,"FN39TG","South Africa"
7,"6/22/13","7:33:07",67,76,7,27,"M7",13,"FN39TG","South Africa"
7,"6/5/13","20:33:07",69,77,2,8,"M7",13,"FN39TG","South Africa"
7,"6/14/13","5:00:01",69,66,10,19,"M7",13,"FN39TG","South Africa"
7,"6/18/13","9:00:01",65,74,14,28,"M7",13,"FN39TG","South Africa"
7,"6/21/13","12:00:01",66,61,19,13,"M7",13,"FN39TG","South Africa"
7,"6/19/13","16:13:19",65,55,3,9,"M7",13,"FN39TG","South Africa"
7,"6/30/13","3:43:51",66,55,17,15,"M7",13,"FN39TG","South Africa"
7,"6/16/13","19:43:51",68,71,18,28,"M7",13,"FN39TG","South Africa"
7,"6/25/13","4:13:20",67,69,13,28,"M7",13,"FN39TG","South Africa"
7,"6/2/13","11:13:20",66,66,18,3,"M7",13,"FN39TG","South Africa"
8,"6/16/13","15:00:01",65,56,19,11,"M8",25,"JDNS77","Australia"
8,"6/26/13","1:13:19",67,71,1,6,"M8",25,"JDNS77","Australia"
8,"6/24/13","5:43:51",66,63,14,22,"M8",25,"JDNS77","Australia"
8,"6/30/13","17:13:20",68,57,1,7,"M8",25,"JDNS77","Australia"
8,"6/1/13","18:13:20",66,73,9,5,"M8",25,"JDNS77","Australia"
8,"6/9/13","2:33:07",67,79,20,18,"M8",25,"JDNS77","Australia"
8,"6/30/13","23:33:07",67,73,14,1,"M8",25,"JDNS77","Australia"
8,"6/30/13","5:13:19",68,68,15,19,"M8",25,"JDNS77","Australia"
8,"6/20/13","1:43:51",69,79,8,23,"M8",25,"JDNS77","Australia"
8,"6/1/13","12:43:51",68,76,12,25,"M8",25,"JDNS77","Australia"
8,"6/7/13","0:33:07",66,77,9,28,"M8",25,"JDNS77","Australia"
8,"6/11/13","4:33:07",65,67,11,6,"M8",25,"JDNS77","Australia"
8,"6/18/13","11:33:07",69,61,8,7,"M8",25,"JDNS77","Australia"
8,"6/28/13","21:33:07",69,55,4,16,"M8",25,"JDNS77","Australia"
8,"6/19/13","18:00:01",67,64,6,30,"M8",25,"JDNS77","Australia"
8,"6/21/13","20:00:01",67,75,2,22,"M8",25,"JDNS77","Australia"
8,"6/3/13","8:13:19",68,67,9,30,"M8",25,"JDNS77","Australia"
8,"6/8/13","13:13:19",68,71,16,22,"M8",25,"JDNS77","Australia"
8,"6/20/13","1:43:51",69,60,19,16,"M8",25,"JDNS77","Australia"
8,"6/21/13","2:43:51",68,78,18,6,"M8",25,"JDNS77","Australia"
8,"6/2/13","13:43:51",66,64,12,16,"M8",25,"JDNS77","Australia"
8,"6/17/13","9:00:01",68,63,17,18,"M8",25,"JDNS77","Australia"
8,"6/20/13","12:00:01",65,74,18,29,"M8",25,"JDNS77","Australia"
8,"6/26/13","6:13:20",69,69,1,13,"M8",25,"JDNS77","Australia"
8,"6/19/13","11:00:01",66,67,11,7,"M8",25,"JDNS77","Australia"
8,"6/5/13","3:13:19",66,65,19,30,"M8",25,"JDNS77","Australia"
8,"6/6/13","4:13:19",66,74,19,10,"M8",25,"JDNS77","Australia"
8,"6/27/13","1:43:51",66,78,11,29,"M8",25,"JDNS77","Australia"
8,"6/1/13","5:43:51",66,62,6,21,"M8",25,"JDNS77","Australia"
8,"6/13/13","17:43:51",68,62,13,2,"M8",25,"JDNS77","Australia"
8,"6/21/13","1:13:20",69,63,18,28,"M8",25,"JDNS77","Australia"
8,"6/24/13","4:13:20",65,68,10,16,"M8",25,"JDNS77","Australia"
8,"6/20/13","6:33:07",66,64,6,30,"M8",25,"JDNS77","Australia"
8,"6/19/13","11:00:01",70,63,11,28,"M8",25,"JDNS77","Australia"
8,"6/30/13","4:43:51",66,74,15,1,"M8",25,"JDNS77","Australia"
8,"6/5/13","15:13:20",66,56,10,9,"M8",25,"JDNS77","Australia"
8,"6/16/13","8:00:01",66,60,4,22,"M8",25,"JDNS77","Australia"
8,"6/26/13","18:00:01",66,66,20,13,"M8",25,"JDNS77","Australia"
8,"6/25/13","23:13:19",70,74,7,2,"M8",25,"JDNS77","Australia"
8,"6/22/13","2:13:20",66,75,11,19,"M8",25,"JDNS77","Australia"
8,"6/25/13","5:13:20",70,72,3,22,"M8",25,"JDNS77","Australia"
8,"6/9/13","19:13:20",66,73,2,27,"M8",25,"JDNS77","Australia"
8,"6/19/13","5:33:07",66,66,19,17,"M8",25,"JDNS77","Australia"
8,"6/24/13","10:33:07",67,76,2,13,"M8",25,"JDNS77","Australia"
8,"6/10/13","2:45:56",70,57,19,18,"M8",25,"JDNS77","Australia"
8,"6/25/13","23:45:56",69,69,2,27,"M8",25,"JDNS77","Australia"
8,"6/28/13","13:00:01",69,75,11,27,"M8",25,"JDNS77","Australia"
8,"6/2/13","23:13:19",68,65,1,6,"M8",25,"JDNS77","Australia"
8,"6/4/13","1:43:51",70,64,2,6,"M8",25,"JDNS77","Australia"
8,"6/20/13","23:13:20",69,56,20,24,"M8",25,"JDNS77","Australia"
8,"6/5/13","14:33:07",70,70,3,12,"M8",25,"JDNS77","Australia"
8,"6/16/13","13:43:51",66,75,7,24,"M8",25,"JDNS77","Australia"
8,"6/10/13","13:13:20",66,71,14,25,"M8",25,"JDNS77","Australia"
8,"6/13/13","16:13:20",67,72,19,2,"M8",25,"JDNS77","Australia"
8,"6/13/13","22:33:07",69,70,7,25,"M8",25,"JDNS77","Australia"
8,"6/23/13","8:00:01",68,75,6,5,"M8",25,"JDNS77","Australia"
8,"6/5/13","20:00:01",70,65,18,8,"M8",25,"JDNS77","Australia"
8,"6/1/13","4:13:20",69,65,11,2,"M8",25,"JDNS77","Australia"
8,"6/9/13","12:13:20",69,74,16,24,"M8",25,"JDNS77","Australia"
8,"6/15/13","6:13:19",69,80,17,17,"M8",25,"JDNS77","Australia"
8,"6/25/13","16:13:19",69,62,20,4,"M8",25,"JDNS77","Australia"
8,"6/3/13","0:43:51",67,64,2,27,"M8",25,"JDNS77","Australia"
8,"6/27/13","0:13:20",70,71,12,22,"M8",25,"JDNS77","Australia"
8,"6/18/13","21:13:20",65,72,12,8,"M8",25,"JDNS77","Australia"
8,"6/9/13","0:45:56",69,71,8,6,"M8",25,"JDNS77","Australia"
8,"6/15/13","5:43:51",67,56,16,6,"M8",25,"JDNS77","Australia"
8,"6/19/13","9:43:51",67,61,16,22,"M8",25,"JDNS77","Australia"
8,"6/21/13","11:43:51",70,70,20,16,"M8",25,"JDNS77","Australia"
8,"6/24/13","14:43:51",67,64,18,7,"M8",25,"JDNS77","Australia"
8,"6/5/13","1:13:20",67,58,13,22,"M8",25,"JDNS77","Australia"
8,"6/14/13","10:13:20",69,74,10,27,"M8",25,"JDNS77","Australia"
8,"6/27/13","23:13:20",67,61,14,2,"M8",25,"JDNS77","Australia"
8,"6/6/13","8:33:07",69,76,13,18,"M8",25,"JDNS77","Australia"
8,"6/9/13","11:33:07",66,62,1,14,"M8",25,"JDNS77","Australia"
8,"6/12/13","14:33:07",69,64,9,22,"M8",25,"JDNS77","Australia"
8,"6/18/13","20:33:07",68,67,14,9,"M8",25,"JDNS77","Australia"
8,"6/22/13","6:13:19",69,63,8,29,"M8",25,"JDNS77","Australia"
8,"6/10/13","0:43:51",68,71,14,10,"M8",25,"JDNS77","Australia"
8,"6/16/13","6:43:51",70,68,4,9,"M8",25,"JDNS77","Australia"
8,"6/10/13","6:13:20",66,77,19,30,"M8",25,"JDNS77","Australia"
8,"6/14/13","10:13:20",67,67,15,3,"M8",25,"JDNS77","Australia"
8,"6/22/13","0:00:01",69,77,11,14,"M8",25,"JDNS77","Australia"
8,"6/10/13","18:00:01",70,67,18,2,"M8",25,"JDNS77","Australia"
8,"6/13/13","21:00:01",65,72,19,30,"M8",25,"JDNS77","Australia"
8,"6/3/13","17:13:19",70,74,6,17,"M8",25,"JDNS77","Australia"
8,"6/22/13","18:13:20",68,68,1,15,"M8",25,"JDNS77","Australia"
8,"6/26/13","4:00:01",66,64,17,3,"M8",25,"JDNS77","Australia"
8,"6/1/13","9:00:01",67,55,8,18,"M8",25,"JDNS77","Australia"
8,"6/21/13","11:43:51",70,63,19,21,"M8",25,"JDNS77","Australia"
8,"6/30/13","20:43:51",70,61,12,21,"M8",25,"JDNS77","Australia"
8,"6/6/13","2:13:20",69,74,15,30,"M8",25,"JDNS77","Australia"
8,"6/10/13","6:13:20",70,66,13,30,"M8",25,"JDNS77","Australia"
8,"6/14/13","16:33:07",67,79,15,19,"M8",25,"JDNS77","Australia"
8,"6/19/13","3:45:56",68,79,7,13,"M8",25,"JDNS77","Australia"
8,"6/29/13","13:45:56",70,77,18,15,"M8",25,"JDNS77","Australia"
8,"6/7/13","8:00:01",68,71,9,19,"M8",25,"JDNS77","Australia"
8,"6/30/13","7:13:19",69,72,11,23,"M8",25,"JDNS77","Australia"
8,"6/18/13","1:43:51",70,76,4,6,"M8",25,"JDNS77","Australia"
8,"6/26/13","9:43:51",68,77,6,10,"M8",25,"JDNS77","Australia"
8,"6/1/13","2:00:01",67,72,19,7,"M8",25,"JDNS77","Australia"
8,"6/22/13","23:00:01",66,77,1,2,"M8",25,"JDNS77","Australia"
8,"6/3/13","10:13:19",67,74,17,11,"M8",25,"JDNS77","Australia"
8,"6/27/13","10:43:51",65,61,6,14,"M8",25,"JDNS77","Australia"
8,"6/27/13","22:33:07",67,73,5,6,"M8",25,"JDNS77","Australia"
8,"6/1/13","2:00:01",70,57,8,6,"M8",25,"JDNS77","Australia"
8,"6/5/13","6:00:01",68,68,19,14,"M8",25,"JDNS77","Australia"
8,"6/6/13","13:13:19",70,69,1,14,"M8",25,"JDNS77","Australia"
8,"6/13/13","20:13:19",66,73,10,2,"M8",25,"JDNS77","Australia"
8,"6/22/13","5:43:51",69,64,11,16,"M8",25,"JDNS77","Australia"
8,"6/3/13","16:43:51",69,60,7,27,"M8",25,"JDNS77","Australia"
8,"6/23/13","12:13:20",70,77,10,12,"M8",25,"JDNS77","Australia"
8,"6/16/13","17:00:01",66,78,1,26,"M8",25,"JDNS77","Australia"
8,"6/10/13","17:13:19",66,79,3,21,"M8",25,"JDNS77","Australia"
8,"6/11/13","0:13:20",66,70,7,30,"M8",25,"JDNS77","Australia"
8,"6/27/13","16:13:20",68,65,12,24,"M8",25,"JDNS77","Australia"
8,"6/19/13","14:33:07",66,77,2,18,"M8",25,"JDNS77","Australia"
8,"6/11/13","12:45:56",66,75,8,13,"M8",25,"JDNS77","Australia"
8,"6/25/13","2:45:56",70,62,5,5,"M8",25,"JDNS77","Australia"
8,"6/14/13","8:00:01",69,78,11,7,"M8",25,"JDNS77","Australia"
8,"6/17/13","11:00:01",69,57,1,28,"M8",25,"JDNS77","Australia"
8,"6/5/13","5:13:19",66,58,5,11,"M8",25,"JDNS77","Australia"
8,"6/14/13","14:13:19",68,58,18,11,"M8",25,"JDNS77","Australia"
8,"6/24/13","6:13:20",67,72,5,27,"M8",25,"JDNS77","Australia"
8,"6/7/13","1:00:01",70,67,6,12,"M8",25,"JDNS77","Australia"
8,"6/28/13","22:00:01",68,61,17,30,"M8",25,"JDNS77","Australia"
8,"6/5/13","5:13:19",66,77,3,4,"M8",25,"JDNS77","Australia"
8,"6/7/13","7:13:19",66,74,14,18,"M8",25,"JDNS77","Australia"
8,"6/20/13","20:13:19",68,78,4,23,"M8",25,"JDNS77","Australia"
8,"6/21/13","21:13:19",67,60,4,23,"M8",25,"JDNS77","Australia"
8,"6/19/13","19:13:19",69,71,12,20,"M8",25,"JDNS77","Australia"
8,"6/18/13","0:13:20",68,79,2,25,"M8",25,"JDNS77","Australia"
8,"6/24/13","6:13:20",66,55,15,26,"M8",25,"JDNS77","Australia"
8,"6/3/13","15:13:20",68,77,9,18,"M8",25,"JDNS77","Australia"
8,"6/14/13","8:00:01",69,55,13,10,"M8",25,"JDNS77","Australia"
8,"6/1/13","1:13:19",65,58,14,26,"M8",25,"JDNS77","Australia"
8,"6/13/13","1:33:07",69,73,6,7,"M8",25,"JDNS77","Australia"
8,"6/5/13","5:45:56",66,60,10,7,"M8",25,"JDNS77","Australia"
8,"6/7/13","0:13:19",66,75,4,26,"M8",25,"JDNS77","Australia"
8,"6/8/13","1:13:19",69,66,11,15,"M8",25,"JDNS77","Australia"
8,"6/3/13","2:43:51",70,61,16,3,"M8",25,"JDNS77","Australia"
8,"6/19/13","18:43:51",67,68,4,19,"M8",25,"JDNS77","Australia"
8,"6/23/13","22:43:51",66,67,16,10,"M8",25,"JDNS77","Australia"
8,"6/20/13","1:33:07",67,71,14,7,"M8",25,"JDNS77","Australia"
8,"6/3/13","14:33:07",68,68,14,27,"M8",25,"JDNS77","Australia"
8,"6/26/13","13:00:01",69,79,18,7,"M8",25,"JDNS77","Australia"
8,"6/14/13","7:13:19",67,61,2,21,"M8",25,"JDNS77","Australia"
8,"6/9/13","14:13:20",65,65,14,28,"M8",25,"JDNS77","Australia"
8,"6/29/13","22:13:19",66,61,14,12,"M8",25,"JDNS77","Australia"
8,"6/7/13","6:43:51",65,72,11,9,"M8",25,"JDNS77","Australia"
8,"6/15/13","14:43:51",67,63,1,19,"M8",25,"JDNS77","Australia"
8,"6/11/13","4:13:19",66,79,18,8,"M8",25,"JDNS77","Australia"
8,"6/27/13","20:13:19",67,67,16,6,"M8",25,"JDNS77","Australia"
8,"6/1/13","0:43:51",70,72,10,19,"M8",25,"JDNS77","Australia"
8,"6/14/13","13:43:51",70,68,7,30,"M8",25,"JDNS77","Australia"
8,"6/26/13","1:13:20",70,58,14,19,"M8",25,"JDNS77","Australia"
8,"6/17/13","22:13:20",68,77,12,7,"M8",25,"JDNS77","Australia"
8,"6/5/13","16:33:07",66,68,2,13,"M8",25,"JDNS77","Australia"
8,"6/4/13","21:45:56",67,80,2,26,"M8",25,"JDNS77","Australia"
8,"6/5/13","22:45:56",66,77,8,4,"M8",25,"JDNS77","Australia"
8,"6/12/13","5:45:56",70,74,15,13,"M8",25,"JDNS77","Australia"
8,"6/14/13","7:45:56",67,80,5,21,"M8",25,"JDNS77","Australia"
8,"6/25/13","18:45:56",70,69,5,20,"M8",25,"JDNS77","Australia"
8,"6/7/13","6:45:56",67,68,18,26,"M8",25,"JDNS77","Australia"
8,"6/9/13","8:45:56",69,75,10,16,"M8",25,"JDNS77","Australia"
8,"6/23/13","3:00:01",68,67,11,5,"M8",25,"JDNS77","Australia"
8,"6/4/13","14:00:01",70,68,11,4,"M8",25,"JDNS77","Australia"
8,"6/8/13","18:00:01",70,71,16,26,"M8",25,"JDNS77","Australia"
8,"6/20/13","6:13:19",65,76,4,22,"M8",25,"JDNS77","Australia"
8,"6/26/13","12:13:19",65,60,19,14,"M8",25,"JDNS77","Australia"
8,"6/22/13","20:13:20",65,68,14,12,"M8",25,"JDNS77","Australia"
8,"6/9/13","13:33:07",68,61,12,1,"M8",25,"JDNS77","Australia"
8,"6/16/13","20:33:07",66,55,9,11,"M8",25,"JDNS77","Australia"
8,"6/22/13","2:00:01",69,55,10,14,"M8",25,"JDNS77","Australia"
8,"6/9/13","19:00:01",70,80,12,23,"M8",25,"JDNS77","Australia"
8,"6/23/13","9:13:19",66,62,3,16,"M8",25,"JDNS77","Australia"
8,"6/17/13","15:13:20",70,75,6,28,"M8",25,"JDNS77","Australia"
8,"6/18/13","16:13:20",65,62,15,5,"M8",25,"JDNS77","Australia"
8,"6/8/13","12:33:07",70,59,6,1,"M8",25,"JDNS77","Australia"
8,"6/12/13","16:33:07",67,74,9,5,"M8",25,"JDNS77","Australia"
8,"6/21/13","1:00:01",68,75,1,6,"M8",25,"JDNS77","Australia"
8,"6/27/13","7:00:01",67,60,18,29,"M8",25,"JDNS77","Australia"
8,"6/3/13","13:00:01",67,77,10,30,"M8",25,"JDNS77","Australia"
8,"6/8/13","18:00:01",70,74,7,29,"M8",25,"JDNS77","Australia"
8,"6/5/13","21:13:19",65,80,13,12,"M8",25,"JDNS77","Australia"
8,"6/7/13","23:13:19",65,64,8,27,"M8",25,"JDNS77","Australia"
8,"6/9/13","1:43:51",65,60,6,26,"M8",25,"JDNS77","Australia"
8,"6/22/13","20:13:20",67,66,20,8,"M8",25,"JDNS77","Australia"
8,"6/7/13","11:33:07",67,56,15,11,"M8",25,"JDNS77","Australia"
8,"6/7/13","23:13:19",65,78,12,28,"M8",25,"JDNS77","Australia"
8,"6/8/13","0:43:51",67,75,1,18,"M8",25,"JDNS77","Australia"
8,"6/16/13","8:43:51",66,73,1,5,"M8",25,"JDNS77","Australia"
8,"6/4/13","2:13:20",65,72,19,27,"M8",25,"JDNS77","Australia"
8,"6/2/13","6:33:07",65,58,14,22,"M8",25,"JDNS77","Australia"
8,"6/3/13","7:33:07",65,78,17,13,"M8",25,"JDNS77","Australia"
8,"6/9/13","13:33:07",68,64,14,4,"M8",25,"JDNS77","Australia"
8,"6/22/13","2:45:56",66,69,17,11,"M8",25,"JDNS77","Australia"
8,"6/8/13","0:45:56",66,73,2,28,"M8",25,"JDNS77","Australia"
8,"6/9/13","18:13:19",67,59,5,1,"M8",25,"JDNS77","Australia"
8,"6/15/13","0:43:51",65,62,13,26,"M8",25,"JDNS77","Australia"
8,"6/5/13","2:33:07",69,74,13,6,"M8",25,"JDNS77","Australia"
8,"6/10/13","7:33:07",70,71,6,22,"M8",25,"JDNS77","Australia"
8,"6/15/13","18:00:01",70,80,7,13,"M8",25,"JDNS77","Australia"
8,"6/9/13","18:13:19",69,55,18,27,"M8",25,"JDNS77","Australia"
8,"6/10/13","1:13:20",67,63,4,18,"M8",25,"JDNS77","Australia"
8,"6/17/13","8:13:20",68,59,5,16,"M8",25,"JDNS77","Australia"
8,"6/20/13","11:13:20",69,61,4,25,"M8",25,"JDNS77","Australia"
8,"6/8/13","5:33:07",67,60,12,17,"M8",25,"JDNS77","Australia"
8,"6/8/13","11:00:01",65,64,8,6,"M8",25,"JDNS77","Australia"
8,"6/27/13","18:13:20",69,60,16,26,"M8",25,"JDNS77","Australia"
8,"6/10/13","7:33:07",70,67,7,26,"M8",25,"JDNS77","Australia"
8,"6/8/13","11:00:01",68,72,20,6,"M8",25,"JDNS77","Australia"
8,"6/22/13","7:43:51",69,73,7,20,"M8",25,"JDNS77","Australia"
8,"6/27/13","12:43:51",67,69,16,5,"M8",25,"JDNS77","Australia"
8,"6/5/13","20:43:51",68,75,13,20,"M8",25,"JDNS77","Australia"
8,"6/17/13","8:13:20",65,67,16,2,"M8",25,"JDNS77","Australia"
8,"6/23/13","14:13:20",67,77,12,12,"M8",25,"JDNS77","Australia"
8,"6/17/13","14:33:07",66,72,3,22,"M8",25,"JDNS77","Australia"
8,"6/14/13","17:45:56",69,68,2,2,"M8",25,"JDNS77","Australia"
8,"6/17/13","20:45:56",69,69,18,27,"M8",25,"JDNS77","Australia"
8,"6/18/13","21:45:56",70,57,13,3,"M8",25,"JDNS77","Australia"
8,"6/19/13","22:45:56",68,56,16,12,"M8",25,"JDNS77","Australia"
8,"6/2/13","11:45:56",65,78,8,6,"M8",25,"JDNS77","Australia"
8,"6/29/13","14:45:56",67,65,20,26,"M8",25,"JDNS77","Australia"
8,"6/4/13","0:00:01",67,62,10,22,"M8",25,"JDNS77","Australia"
8,"6/1/13","3:13:19",68,56,16,6,"M8",25,"JDNS77","Australia"
8,"6/5/13","7:13:19",65,61,1,11,"M8",25,"JDNS77","Australia"
8,"6/18/13","20:13:19",69,64,9,22,"M8",25,"JDNS77","Australia"
8,"6/3/13","11:43:51",70,66,7,22,"M8",25,"JDNS77","Australia"
8,"6/4/13","18:13:20",65,75,14,30,"M8",25,"JDNS77","Australia"
8,"6/8/13","4:00:01",70,59,17,4,"M8",25,"JDNS77","Australia"
8,"6/20/13","22:13:19",69,61,5,1,"M8",25,"JDNS77","Australia"
8,"6/21/13","23:13:19",67,78,8,29,"M8",25,"JDNS77","Australia"
8,"6/15/13","23:43:51",68,62,7,17,"M8",25,"JDNS77","Australia"
8,"6/21/13","5:13:20",66,65,20,28,"M8",25,"JDNS77","Australia"
8,"6/29/13","13:13:20",66,72,3,5,"M8",25,"JDNS77","Australia"
8,"6/27/13","17:33:07",66,70,2,4,"M8",25,"JDNS77","Australia"
8,"6/28/13","0:13:19",69,56,13,12,"M8",25,"JDNS77","Australia"
8,"6/15/13","17:13:19",66,63,5,27,"M8",25,"JDNS77","Australia"
8,"6/29/13","7:43:51",66,65,9,2,"M8",25,"JDNS77","Australia"
8,"6/21/13","5:13:20",65,75,7,8,"M8",25,"JDNS77","Australia"
8,"6/2/13","16:13:20",70,58,13,13,"M8",25,"JDNS77","Australia"
8,"6/15/13","5:33:07",68,72,9,19,"M8",25,"JDNS77","Australia"
8,"6/14/13","10:00:01",66,58,10,5,"M8",25,"JDNS77","Australia"
8,"6/23/13","19:00:01",66,80,3,21,"M8",25,"JDNS77","Australia"
8,"6/20/13","10:33:07",65,55,18,24,"M8",25,"JDNS77","Australia"
8,"6/26/13","16:33:07",65,77,19,7,"M8",25,"JDNS77","Australia"
8,"6/6/13","2:45:56",65,60,19,20,"M8",25,"JDNS77","Australia"
